hero_id,name_en,name_ko,role,rarity,sources,adventure_tier,battle_tier,boss_tier,base_score,rarity_adjusted,final_meta_score,meta_rank
82,Amy,에이미,Healer,SS,"strategywiki,namuwiki",SS,SS,SS,5.0,6.0,6.9,1
40,Ley,레이,Mage,SS,"strategywiki,namuwiki",SS,SS,SS,5.0,6.0,6.9,2
1,Jin,진,Tank,SS,"strategywiki,namuwiki",SS,S,SS,4.7,5.64,6.49,3
18,Elesis,엘리시스,Assault,SS,"strategywiki,namuwiki",SS,S,S,4.5,5.4,6.21,4
17,Lass,,Assault,S,strategywiki,SS,SS,SS,5.0,5.25,6.04,5
19,Edel,에델,Assault,SS,"strategywiki,namuwiki",S,S,SS,4.2,5.04,5.8,6
83,Lime,라임,Healer,SS,"strategywiki,namuwiki",S,SS,A,4.1,4.92,5.66,7
84,Rin,린,Healer,SS,"strategywiki,namuwiki",S,SS,A,4.1,4.92,5.66,8
20,Dio,디오,Assault,SS,"strategywiki,namuwiki",S,SS,A,4.1,4.92,5.66,9
2,Ronan,로난,Tank,SS,"strategywiki,namuwiki",S,SS,B,3.9,4.68,5.38,10
63,Rufus,루퍼스,Ranger,SS,"strategywiki,namuwiki",S,A,SS,3.9,4.68,5.38,11
3,Ryan,라이언,Tank,SS,"strategywiki,namuwiki",SS,A,B,3.8,4.56,5.24,12
41,Baigas,,Mage,S,strategywiki,S,S,SS,4.2,4.41,5.07,13
22,Sieghart,지크하르트,Assault,SS,"strategywiki,namuwiki",S,S,B,3.6,4.32,4.97,14
43,Arme,아르메,Mage,SS,"strategywiki,namuwiki",S,A,A,3.5,4.2,4.83,15
42,Mari,마리,Mage,SS,"strategywiki,namuwiki",S,A,A,3.5,4.2,4.83,16
64,Lire,리르,Ranger,SS,"strategywiki,namuwiki",A,A,SS,3.4,4.08,4.69,17
21,Olivia,,Assault,S,strategywiki,A,S,A,3.3,3.47,3.98,18
45,Rasel,,Mage,S,strategywiki,A,A,A,3.0,3.15,3.62,19
44,Nephilim,,Mage,S,strategywiki,A,A,A,3.0,3.15,3.62,20
86,Sage,,Healer,S,strategywiki,A,A,B,2.8,2.94,3.38,21
4,Captain Boar,,Tank,S,strategywiki,B,SS,C,2.7,2.84,3.26,22
85,Cleo,,Healer,S,strategywiki,B,SS,C,2.7,2.84,3.26,23
89,Seldin,,Healer,S,strategywiki,A,B,B,2.5,2.62,3.02,24
6,Ballonas,,Tank,S,strategywiki,B,S,C,2.4,2.52,2.9,25
23,Hanout,,Assault,S,strategywiki,B,S,C,2.4,2.52,2.9,26
88,Perma,,Healer,S,strategywiki,B,S,C,2.4,2.52,2.9,27
5,Poseidon,,Tank,S,strategywiki,B,S,C,2.4,2.52,2.9,28
65,Charon,,Ranger,S,strategywiki,B,B,S,2.4,2.52,2.9,29
87,Sachi,,Healer,S,strategywiki,B,S,C,2.4,2.52,2.9,30
114,Ganymede,가니메데,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,31
98,Asin,아신,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,32
97,Zero,제로,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,33
100,Mist,미스트,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,34
99,Tia,티아,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,35
109,Io,이오,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,36
112,Bastet,바스테트,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,37
111,Maiden,메이덴,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,38
110,Ragna,라그나,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,39
115,Uno,우노,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,40
116,Miriel,미리엘,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,41
117,Young Lee,이영,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,42
118,Urara,우라라,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,43
108,Decanee,데카네,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,44
113,Veigas,베이가스,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,45
107,Lapis,라피스,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,46
119,Vice,바이스,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,47
105,Europa,유로파,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,48
104,Lars,라스,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,49
103,Ai,아이,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,50
102,Callisto,칼리스토,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,51
101,Harpe,하르페,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,52
106,Sol,솔,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,53
120,Metatron,메타트론,Unknown,SS,namuwiki,B,B,B,2.0,2.4,2.76,54
52,Gaian,가이안,Mage,SS,"strategywiki,namuwiki",B,B,B,2.0,2.4,2.76,55
49,Cindy,신디,Mage,SS,"strategywiki,namuwiki",B,B,B,2.0,2.4,2.76,56
91,Nachoel,,Healer,S,strategywiki,B,A,C,2.1,2.21,2.54,57
66,Nea,,Ranger,S,strategywiki,B,C,S,2.1,2.21,2.54,58
50,Turmeric,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,59
30,Tacoel,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,60
31,Callisa,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,61
32,Tevez,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,62
33,Urea,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,63
25,Duchi,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,64
26,Kyle,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,65
73,Narsea,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,66
48,Nymphyr,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,67
47,Viola,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,68
46,Marjoram,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,69
24,Fennel,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,70
90,Mamin,,Healer,S,strategywiki,B,B,B,2.0,2.1,2.42,71
29,Balzac,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,72
74,Fabien,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,73
53,Agios,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,74
72,Bergamot,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,75
27,Sai,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,76
7,Osiris,,Tank,S,strategywiki,B,B,B,2.0,2.1,2.42,77
8,Hekar,,Tank,S,strategywiki,B,B,B,2.0,2.1,2.42,78
9,Ponya,,Tank,S,strategywiki,B,B,B,2.0,2.1,2.42,79
54,Berry,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,80
28,Charlotte,,Assault,S,strategywiki,B,B,B,2.0,2.1,2.42,81
92,Lulu,,Healer,S,strategywiki,B,B,B,2.0,2.1,2.42,82
51,Mecha Rocco,,Mage,S,strategywiki,B,B,B,2.0,2.1,2.42,83
67,Negia,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,84
68,Rose,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,85
69,Carnero,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,86
70,Shasha,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,87
71,Sofia,,Ranger,S,strategywiki,B,B,B,2.0,2.1,2.42,88
34,Belile,,Assault,S,strategywiki,B,B,C,1.8,1.89,2.17,89
35,Husky,,Assault,S,strategywiki,B,B,C,1.8,1.89,2.17,90
36,Briel,,Assault,S,strategywiki,B,B,C,1.8,1.89,2.17,91
94,Mandragora,,Healer,S,strategywiki,B,B,C,1.8,1.89,2.17,92
55,Tarragon,,Mage,S,strategywiki,B,B,C,1.8,1.89,2.17,93
93,Dolly,,Healer,S,strategywiki,B,B,C,1.8,1.89,2.17,94
56,Flaune,,Mage,S,strategywiki,B,B,C,1.8,1.89,2.17,95
13,Dr. Molly,,Tank,S,strategywiki,B,B,C,1.8,1.89,2.17,96
12,Dullahan,,Tank,S,strategywiki,B,B,C,1.8,1.89,2.17,97
11,Rocco,,Tank,S,strategywiki,B,B,C,1.8,1.89,2.17,98
75,Lydia,,Ranger,S,strategywiki,B,B,C,1.8,1.89,2.17,99
10,Stavrogin,,Tank,S,strategywiki,B,B,C,1.8,1.89,2.17,100
95,Padre Ram,,Healer,S,strategywiki,B,C,C,1.5,1.58,1.81,101
96,Hanaru,,Healer,S,strategywiki,B,C,C,1.5,1.58,1.81,102
76,Lilia,,Ranger,S,strategywiki,B,C,C,1.5,1.58,1.81,103
57,Dr. Merken,,Mage,S,strategywiki,B,C,C,1.5,1.58,1.81,104
16,Carbon,,Tank,S,strategywiki,C,C,C,1.0,1.05,1.21,105
14,Big Imp,,Tank,S,strategywiki,C,C,C,1.0,1.05,1.21,106
15,Navarus,,Tank,S,strategywiki,C,C,C,1.0,1.05,1.21,107
38,Pepe,,Assault,S,strategywiki,C,C,C,1.0,1.05,1.21,108
37,Kaiga,,Assault,S,strategywiki,C,C,C,1.0,1.05,1.21,109
39,Porch,,Assault,S,strategywiki,C,C,C,1.0,1.05,1.21,110
81,Big Al,,Ranger,S,strategywiki,C,C,C,1.0,1.05,1.21,111
80,Nicholas,,Ranger,S,strategywiki,C,C,C,1.0,1.05,1.21,112
79,Henry,,Ranger,S,strategywiki,C,C,C,1.0,1.05,1.21,113
78,Swen,,Ranger,S,strategywiki,C,C,C,1.0,1.05,1.21,114
77,Captain Claw,,Ranger,S,strategywiki,C,C,C,1.0,1.05,1.21,115
62,Rares,,Mage,S,strategywiki,C,C,C,1.0,1.05,1.21,116
60,Erednay,,Mage,S,strategywiki,C,C,C,1.0,1.05,1.21,117
59,Baron Dmitri,,Mage,S,strategywiki,C,C,C,1.0,1.05,1.21,118
58,Coco,,Mage,S,strategywiki,C,C,C,1.0,1.05,1.21,119
61,Urca,,Mage,S,strategywiki,C,C,C,1.0,1.05,1.21,120
