"Tutorials, Info Dumping, & Things To Consider Before You Start v.001",,,,,,,,,,,"Tutorials, Info Dumping, & Things To Consider Before You Start v.001",,,,,,,,,
Classes & Attributes (Elements?),,,,,,,,,,,"Every unit, exclusive weapon they use, & their corresponding pet is free! There are no banners for obtaining anything!
Equipment sets also don't need to be grinded out for specific sub-stas or anything. So building a unit is very much easy.",,,,,,,,,
Tank,"Sustain + DMG Reductions
Shields + Shields
Keeps your party alive",,Assault,"(De)buffers
Increase DPS's DMG
Little DMG Reduction
Are Not DPS",,Healer,"Offers Healing
SP Party Resources
HP Recovery + Sustain",,Cycle,Ruin,,,,,,,,,,
,,,,,,,,,,,"Equipment is shared for units by CLASS in presets automatically, too, with you being allowed multiple presets a class. So you don't need to grind for things individually for a character. The game's focus is the many, many, many modest that offer passives and incremental stat increases for your entire roster. And actually getting to that point is not very difficult at all!",,,,,,,,,
Mage,"Magical DPS
""EXPLOSION""
Only job is to kill things",,Ranger,"Physical DPS
""Pew Pew""
Only job is to kill things",,Retribution,Balance,Life,"Attributes follow the color wheel:
R → G → B

Cycle & Ruin Clash!",,"Each advantageous attribute is 30% more DMG. You get a 10% bonus for every unit in your party that shares the same attribute. The game is balanced assuming you have the full 60% buff at all times. There's also Magic/Physical restrictions in later modes, meaning that you will need a variety of units. The meta can shift because of this. As such, one would say that you should build every unit. They're free anyways! As daunting as this sounds, the game offers many, many events & functions that to quickly build said units.",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Starting Out! Worlds 1 to 3 | Unlocking Growth Content & First SR Selections!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Should be who you select as your first SR Hero
She is the best DPS starting out for everything!
[It doesn't matter who you get. Yes, you get enough resources obtain every single hero in the game. So do so]",,,,,,,,,,,,
Retribution,Life,Life,Balance,Balance,,,Ruin,,,,,,,,,,,,,
Arme,Elesis,Grandiel,Rufus,Ryan,,,Bastet,,,,,,,,,,,,,
"These Five (5) units are rewards from World 1
Because of [Assembly], it is not advised to invest in Rufus.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Info Dump: Worlds 1 & 2 Things,,,,,,,,,,,,,,,,,,,,
Attributes & damage types are very punishing.,,,,,"The only real ""gacha"" is the RNG for stats.",,,,,,,,,,,,,,,
,,,,,"These Five (5) units are rewards from World 1
Because of [Assembly], it is not advised to invest in Rufus & Grandiel",,,,"Should be who you select as your first SR Hero
She is the best DPS starting out for everything!
[It doesn't matter who you get. Yes, you get enough resources obtain every single hero in the game. So do so]",,,,,,,,,,,
Retribution,Life,Life,Balance,Balance,,,,Ruin,,,,,,,,,,,,
Arme,Elesis,Grandiel,Rufus,Ryan,,,,Bastet,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
