Tee Hee,,,,,,,,,,Hero Traits,,,,,,Chaser Traits,,,,,,,EW Runes,,Rock,Accessory,,,,Transcendance Traits,,,,,,
Icon,Class,Name,hide,hide,hide,hide,hide,hide,,,,,,,,,,,,,,,Normal,Special,,Ring,Necklace,Earring,,Main,,,Secondary option,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ronan,Ronan,111,Ronan,Retribution,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Callisto T,112,Ronan,Retribution,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Callisto T,Elesis T,112,Callisto T,Retribution,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Edel,121,Callisto T,Retribution,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Elesis T,Esnar,121,Elesis T,Retribution,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Nepteon,121,Elesis T,Retribution,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Edel,Sol,121,Edel,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Jin T,122,Edel,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Esnar,Tia T,122,Esnar,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Elesis S,123,Esnar,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Nepteon,Arme,131,Nepteon,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Helper,,,
,,,Ganymede,131,Nepteon,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,WB,T3-1,T6-2,
,,Sol,Cindy T,132,Sol,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Rufus T,132,Sol,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Jin T,Ryan T,132,Jin T,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Lime S,133,Jin T,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Tia T,Io,141,Tia T,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Helper,,,
,,,Myrielle,141,Tia T,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,Void,T3-1,T6-2,
,,Elesis S,Europa T,142,Elesis S,Retribution,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Mari T,142,Elesis S,Retribution,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-2,,,,
,,Arme,Veigas T,142,Arme,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Uno,143,Arme,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Ganymede,Cindy,151,Ganymede,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Scarde,151,Ganymede,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Cindy T,Esnar T,152,Cindy T,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Executioner,,,
,,,Nelia T,152,Cindy T,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,5/5,"3/3, 2/2",,,,,,,,,WB,T3-1,T6-2,Void/Berkas,T3-1,T6-3,
,,Rufus T,Tia,211,Rufus T,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Ai T,212,Rufus T,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Ryan T,Sieghart T,212,Ryan T,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Bram,221,Ryan T,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Lime S,Callisto,221,Lime S,Retribution,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Elesis,221,Lime S,Retribution,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Io,Amy T,222,Io,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Werner T,222,Io,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Myrielle,Ley,231,Myrielle,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,Mari,231,Myrielle,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,WB,T3-1,T6-1,PVE,T3-3,T6-2,
,,Europa T,Grandiel T,232,Europa T,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Myst T,232,Europa T,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Mari T,Rin T,232,Mari T,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Scarde T,232,Mari T,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,3/5,5/5,5/5,5/5,5/5,"0/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Veigas T,Iyoung,241,Veigas T,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Lapis,241,Veigas T,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Uno,Lire,241,Uno,Retribution,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,Mayden,241,Uno,Retribution,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,With Io,T3-1,T6-1,With Eur T,T3-3,T6-2,
,,Cindy,Werner,241,Cindy,Retribution,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Lire S,243,Cindy,Retribution,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Scarde,Deia T,251,Scarde,Retribution,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,Grandiel,251,Scarde,Retribution,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,4/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,WB,T3-1,T6-1,
,,Esnar T,Urara,251,Esnar T,Retribution,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Ley T,252,Esnar T,Retribution,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Nelia T,Jin,311,Nelia T,Retribution,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Helper,,,
,,,Ryan,311,Nelia T,Retribution,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,WB,T3-1,T6-1,PVE,T3-2,T6-1,
,,Tia,Lime T,312,Tia,Life,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Lass,321,Tia,Life,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Ai T,Decanee T,322,Ai T,Life,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Lapis T,322,Ai T,Life,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Sieghart T,Lire T,322,Sieghart T,Life,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Veigas,331,Sieghart T,Life,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,3/5,5/5,5/5,5/5,5/5,"0/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Bram,Vice,331,Bram,Life,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Hwarin T,332,Bram,Life,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Callisto,Ronan T,332,Callisto,Life,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Arme S,333,Callisto,Life,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Elesis,Rufus,341,Elesis,Life,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Edel T,342,Elesis,Life,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Amy T,Ganymede T,342,Amy T,Life,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Lass T,342,Amy T,Life,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Werner T,Amy,351,Werner T,Life,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Io T,352,Werner T,Life,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Ley,Mayden T,352,Ley,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Zero T,352,Ley,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Mari,Myst,411,Mari,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Dio T,412,Mari,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Grandiel T,Sieghart,421,Grandiel T,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Europa,421,Grandiel T,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Myst T,Ai,431,Myst T,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Helper,,,
,,,Harpe,431,Myst T,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-3,Guild Boss,T3-1,T6-2,
,,Rin T,Deia,441,Rin T,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,Ragnar,441,Rin T,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,Guild Boss,T3-1,T6-3,
,,Scarde T,Lime,451,Scarde T,Life,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,Ragnar T,452,Scarde T,Life,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,Below T6,T3-1,,
,,Iyoung,Asin,511,Iyoung,Life,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Zero,511,Iyoung,Life,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Lapis,Harpe T,512,Lapis,Life,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,Dio,521,Lapis,Life,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Lire,Asin T,522,Lire,Life,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,Metatron,531,Lire,Life,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Mayden,Nelia,531,Mayden,Life,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
