Sea of Eternity,,,,,,Raid 18,,,,
,,,,Video,,,,,,Raid 18
Balance,Balance,Balance,Balance,,,Life,Life,Life,Life,
Lapis T,Lire T,Vice,Mayd T,,,Ai T,Elesis,Mari,Urara,
Lapis(T)_Lire(T)_Vice_Mayden(T)_Reruby(T)_V1_D172701C17F3B38EFF5DC30D5F7F5528D1819B7D47299498C775D698B04EECB86E6C226BE14DC42BE7406D3335445B614800F8880FDC2D9F2EFEF7013C19D3A9C435B230C78F9BCD8DE0D5C45F88CF4E262C81AF488B3B4333ABAEAB189530DDF3A228FD6D44402AA808C8D2D65A6611295C885EBF36967642E8A40EE7605B8756964D2749B5E41D775E41485D5672A2,,,,,,Ai(T)_Elesis_Mari_Urara_Lisianthus III_V1_2E85113EF96585AD0A2AAD39A92BACC3A70E3BB03E8D5C96347F4741A14DE5861F9E61B667A3ED6B9ED76FCA479E49C1C679299B884B943A4A071CB171F1A10C7C83AFFD1247C7BD59C7D70F99B544CCAA9C9BC5CCDC8C7ADA6FAD843E516A390DCA8242711DED8E83AE03946B5704A0238D1BA0A0ADBFCB97E0C504307550EA                                ,,,,
,,,,Video,,,,,,Raid Vids
Balance,Balance,Balance,Balance,,,Life,Life,Life,Life,
Jin,Lire T,Vice,Mayd T,,,Ai T,Elesis,Gran T,Urara,
Jin_Lire(T)_Vice_Mayden(T)_Reruby(T)_V1_80A28185B299E814B560F9228735B883563D5B6EEE67D4126B39AF1A992A1CE6EA87F67E47E646965D1E40233A7335C1A37B05719A42ED3C7B04DD827FF401BB3CFCDB9F4011672F14E765687941CA08C62EAD28449B733005989B0F263BFC1242B4990809A1A1F3B01047A733588BC58B0B5DAC91067EE6768F9EB40C00496E3B1ED066F8846AE47E67E6A4DFCB8400,,,,,,Ai(T)_Elesis_Grandiel(T)_Urara_Lisianthus III_V1_0798538FB0D63E3CFDB98DBD8AC5D38FFB88B034F8AE4D3F135B8D81DB6884ACCBA4C50E0B3E5EF7B74DEBA5FEF5B5B2C04B601CE63120937888B1326565E03F62A30072350D7E5B1A6CE9BCF35523F489678DB36843F5ED05A917B937811BE8D27A48A84F743150130E89009418FF41D95772B8349A0799E01F504C7069CDB9,,,,
,,,,Video,,,,,,Raid Vids
Retribution,Retribution,Retribution,Retribution,,,Life,Life,Life,Life,
Ronan,Nepteon,Cindy T,Cindy,,,Ai T,Elesis,Myst T,Urara,
"Ronan_Nepteon_Cindy(T)_Cindy_Kampi_V1_80312EAA70313880E3F51BFD5D9D51312676F2EE6B043E6D34C2DEF3997630ED7D89E9E385268B07A08C0EADF093E49A9AB677FFE0713796EB7C0A7A37DF8660001AE606560D5359D85129EED092E2C6E693496EE456D1D2C2A4B49E2F165AF4BD9BE9C30E88BECD286237A76273DF83589BDE91A755F1492BEDA456780B55409903A22F2362867EA57353A99FA5A728                                        
                                        
                                        ",,,,,,Ai(T)_Elesis_Myst(T)_Urara_Lisianthus III_V1_8B31F712BE0ECDEFB6986851573797F8DEC2350FC57246CCA790F6B3C11CC97A769A7FBB8AAEF3A2889C52A585ACE7C8E370607563455DC3195D700BF4C8D548EFF375CA32D4A721C41EC4D74D4F74F48F152AC0533CF9EB1DC951E596C6ED490E6C222EFF323D774ADB0D86C4D0F277D2A5B3EF78164A2023EF243BD596A125,,,,
,,,,Video,,,,,,Final Core
Retribution,Retribution,Retribution,Retribution,,,Life,Life,Life,Life,
Uno,Nepteon,Cali T,Scarde,,,Tia,Elesis,Tesumoo,DeiaT,
Uno(S)_Nepteon_Callisto(T)_Serdin_Blood_Snake(S)_V1_3FD58EAE989B24134CB84C8A7C912EAD37FD95B659988F45DC81758943E7CB4C6410E967339C21D272202037215AFE792E582E4A97381B00A715AB101FF55BF1E78D7692214405748F5060AF60ED4C64CE2EE87687B751CACD299B8B4F6FF17D6339B68AC2E9C4A08F2E82E8DDD25C3655BF5C7AC46259E21AC36B1C2EE86932C755ABEC239A01D4C123CE0B16075C59,,,,,,Tia_Elesis_Iyoung_Deia(T)_Choun_V1_BB3A0830730FAC7D9EF7CDD4B5AEC81DDFD5FFC22FF57730FB7B1E1FB932A6EF8FCB30554DE0C1B2A9E36FC8AE39501F80FBEFBE7EAA1D4982DB7F2DCA80D1B161BA9E214288B2FF223F95D6B9B9DCBFBED3C085BF70E6C553CF53BF83977C4AB3BE30D9E1FBA1A4816D152B28E044C6CB8FD4103571A84826F7390B0978E074,,,,
,,,,Video,,,,,,Final Core
Life,Life,Life,Life,,,Life,Life,Life,Life,
Sieg T,Elesis,Lire S,Urara,,,Ai T,Elesis,Lire S,Urara,
Elesis_Lire(S)_Sieghart(T)_Urara_Reruby(S)_V1_4804095EAE86AB8D4CE3B24E1FA7FD48554AD824EA1D5C34FA88CF99FB6E42D76A32ABD161EDA44B00F8F37E5289D8D2C6D57FB6A33E1B48BF19127B834A1968D8D0B763AA4D78BE44331CF2E1F663DF931DA14C7BE327035DE7FD791CCD6A7E6032735ECAC089B55A4D64E33FEC3DEC4A3770F64E30EB72DC3268673B2C3EFB3B1ED066F8846AE47E67E6A4DFCB8400,,,,,,Ai(T)_Elesis_Lire(S)_Urara_Reruby(S)_V1_964A5AD5C9D1F12FEE3A76517B819552CEE807242D07FE617A0A364BECC9460B5591053FC2A7F81BE781C6D960DFFD3FB447259AC5A85D8E94F67294664F0E94ADEC500C8AD22087C7A4DC3E5733A4498D9BD6966712019FC00F5E3281606D8048B4C2E72947F82210BA0191602D1F239A13C5F9CAAB36C6F8CE8C41B95BD761,,,,
,,,,Video,,,,,,
Life,Life,Life,Life,,,,,,,
Ai T,Bram,Mayden,Urara,,,,,,,
Ai(T)_Brammashell_Mayden_Urara_Niah(T)_V1_B0E1FC7D1CD1B5E43B503AE3BD4442CC4EC9F3983DD54D8DA327C8A82A8CF94BEFA7C0AF3C0E0B376971E7D244FE70D7C75FD9D6F73331515CF70465C25F4DDF85E149EAF575A7200E377FF2C9ECCDE423C70A17F579A24F390B22621AFDAA87707B9B016D0AF15955230818D0EE07E57237118A8D08D28F684DC466161BA368,,,,,,,,,,
,,,,Video,,,,,,
Retribution,Retribution,Retribution,Retribution,,,,,,,
Ele T,Nepteon,Cindy T,Nelia T,,,,,,,
Nepteon_Cindy(T)_Elesis(T)_Nelia(T)_Sephira(T)_V1_A05EBCD5444C85DDEC594D32AF5EB1CCB1D3244917BF314EC227DCCCF4D7B71F470E2B6CA968E8F238D533FB057195D9555A93D8D720BF108374302B53C1887A606D89F7CDD91C9E4383B31C62D26648845A53D970586C7EBFA638B767374E1EF2DE1A97AA051865F8988200EC2AFE9FAA60D86337AE0BFEEBACDDCD1796601AA598C1F4D49784EB0DBA2AB6967AAA0B,,,,,,,,,,
