Check [HERE] to see how to build each preset a character would use.,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,Mages,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[CDR]",,,1,0,,,,,,,,,,,,,,,,,,
,,,18,0,Ai,Arme,Arme S,Cindy T,Ganyme,Gran T,Myung T,Ley,Lime S,Myst T,Agnesia,Ronan T,Rufus T,Ryan T,Veigas,Vice,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[CRIT]",,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Arme,Cindy T,Ganyme,Lime S,Mari,Metatron,Rufus T,Ryan T,Scarde T,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
Power of Doom,,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Ai,Harpe,Metatron,Nelia,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,Rangers,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[CDR]",,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Tesumoo,Mayden,Myri,Rufus,Veigas T,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[CRIT]",,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Bastet,Deia,Edel T,Euro T,Gany T,Tesumoo,Lapis,Lass T,Lire,Lire S,Werner,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[Attack Speed]",,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Io,Mari T,Uno,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
Power of Doom,,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Bastet,Decanee,Deia,Ragnar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,Assaults,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
Sustain,,,1,0,,,,,,,,,,,,,,,,,,
,,,8.0,0,Asin T,Dio,Sieghart,Europa,Lapis T,Lire T,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Ulti
Spam","Ulti
Spam","Ulti
Spam",1,0,,,,,,,,,,,,,,,,,,
,,,8.0,0,Bram,Deca T,Edel,Elesis,Lire T,Nepteon,Sol,Tiamat,Werner T,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
"Gaze of Focus
[DPS]",,,1,0,,,,,,,,,,,,,,,,,,
,,,8.0,0,Elesis,Ele S,Esnar,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
Aura of Passion,,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Amy T,Callisto,Jin T,Lass,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,Healers,,,,,,,,,,,,,,,,,
Characters,,,,,,,,,,,,,,,,,,,,,,
PvE,PvE,PvE,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Esnar T,Grandiel,Io T,Ley T,Mayd T,Scarde,Zero T,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Sustain,,,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Arme T,Cindy,Hwarin,Lemon,Ragnar T,Rin,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
WB,WB,WB,1,0,,,,,,,,,,,,,,,,,,
,,,,0,Amy,DeiaT,Nelia T,Urara,,,,,,,,,,,,,,
why do birds fly?,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,Tanks,,,,,,,,,,,,,,,,,
Sustain,,,if you can read this you're gay,,Self-Explanatory?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
