Video Playlist for Hell's Furnace - Balance,,,,,,,Video Playlist for Hell's Furnace - Balance,,,,
,,,,,,,,,,,
Phase 1,,,,,Notes,,Off-Meta Units,,,,
,,,,Decanee(T)_MyungHwarin(T)_Vice_Mayden(T)_Malefi(T)_V1_1A4AFB03660BDD597AAC0F9DA13714BD006A8129B04D9B6DF10FF567664E4EAE7D3851323B98715C1E6A8498399E8CCFA2FDBC7EECEA0C208B60A9F34342B97DD196D784773F3450358C3810206086C28430A5EED5771E293270F150003BB1E17D0A3638D2CEF57ED20E81AC7350006D0717BA9321F2608D88448F1C598D97A5FFE6F4C07312B2884ADFD59689F4D108,"Arrow appears. Lure Dummy to the Crystal. Buff will be acquired.        
        
        ",,,,,,
Balance,Balance,Balance,Balance,,,,Balance,Balance,,,
Deca T,Myung T,Vice,Mayd T,,,,Zero T,Io T,,,
,,,,Lass_Rufus_Ganymede(T)_Mayden(T)_Hwarang(T)_V1_73DB660D3ED95CBE17FFD977D38657E9A453D9C490E17DCFC42A083628BCA39FA746227543B4A688025A04B11914409C6BE05758AD1F61D7CDEFE5B039B3B37200D9066D9B5385E5AA9438DE924C89F5BE6CCF95C2FE5F3B4D2DF91B3DA0DBB51B506CA87365213740AD0E3F7AF15839F1D089B7B5D4E4FAB3ADE1B86F9C89F7,,,,,,,
Balance,Balance,Balance,Balance,,,,,,,,
Lass,Rufus,Gany T,Mayd T,,,,,,,,
,,,,,,,,,,,
Phase 2,,,,,Notes,,Off-Meta Units,,,,
,,,,Lass_Rufus_Ganymede(T)_Amy_Hwarang(T)_V1_F74695203662DDA36C8EA059E786A7866749B21D4C065E1807E7CA40182537771C0368DC54327E14D99D88553A14C5934C85985BBA61EAC1609D0F9DCF143196159548B1504368E777D98B8414CE8B7F7B9F7613F4FE2D101CC79F8BD396BBF866C604F1F01E7C7895659D3A346CF4CF9177D5CDE06A7B061004EB5371784EADFFE6F4C07312B2884ADFD59689F4D108,Dodge the pillars. They extend your cooldown,,,,,,
Balance,Balance,Balance,Spirit,,,,Balance,Balance,Balance,Balance,
Lass,Rufus,Gany T,Amy,,,,Jin,Lire T,Vice,Veigas,
,,,,Decanee(T)_Ronan(T)_Arme(S)_Amy_Malefi(T)_V1_928584512CE2327EAF3A0C16D1DBE57C7713C3BB13BDFFD657B028F67A508806F0FC458E4AE92082893860D1AABC9E8C80F5E4797CC4B2C0A3272CB61CF1ADCF2BCB0C6617D5A8B6E3CD624E73613919122A9FD0F641C8AE52E4704F9C8BFD207BA60E6C2231D9FC729A80DFB08A065DD2A747626CB921997BB488985730063C,,,,,,,
Balance,Balance,Balance,Spirit,,,,,,,,
Deca T,Ronan T,Arme S,Amy,,,,,,,,
,,,,,,,,,,,
Phase 3,,,,,Notes,,Off-Meta Units,,,,
,,,,Lire(T)_Ronan(T)_Arme(S)_Zero(T)_Reruby(T)_V1_A4548B5AE3DF9229A115C9164BEE0B616F378DCF02CB417AA47333DEA12FFB73ADA5F223A0A1E8F2B1134CDFCFE800FB8A4CAF7EAEC643DA0FCBDD9DF088F17AC7AA92FF303EDE2CB4CD0BE54A84A9F80B07E62DB33DE605090E3637DA64476EEF3AF176BF9BBFFFC1039615341EC4FC90A5A42CE1EF635ADCD5C51E42F48CCDD9592AC565836018BBD3B34EF4B93033,Cope,,,,,,
Balance,Balance,Balance,Balance,,,,Balance,Balance,Balance,,
Lire T,Ronan T,Arme S,Zero T,,,,Jin,Veigas,Io T,,
,,,,Lire(T)_MyungHwarin(T)_Vice_Zero(T)_Reruby(T)_V1_C8C44AF7A3F3F853CFBA5628B031B3A1EEDC81A0200478B37A3C4F0448F364A19959F42D60296409F5DA75DAD27A7D85123E38276ED0167AE06DDDCE8EB8837BEC02991B1A2D969E9FE82AD294C8DEB85167DBC2B508C547ABC20D38C61C376B0F140C18DF70F27B6C9B124601AB443C447F3C48462DE0372509BD653F39F00C0E217A6EBDA5CDC027AECCA08011C8FC,,,,,,,
Balance,Balance,Balance,Balance,,,,,,,,
Lire T,Myung T,Vice,Zero T,,,,,,,,
