Video Playlist for Hell's Furnace - Retribution,,,,,,,Video Playlist for Hell's Furnace - Retribution,,,,
,,,,,,,,,,,
Phase 1,,,,,Notes,,Off-Meta Units,,,,
,,,,Tia(T)_Cindy(T)_Uno(S)_Kanavan(T)_Sephira(T)_V1_E700D735EC63C5D2F90C6ACF6739962132F35B7A5DF1BF1D31651521F6CFFBC28A45612186662E1E80E18E63D2E262B253C93651368928AAADB3DB43F83DE8FE6124D876E9EB81D52BDD58607270171E4FF2B0B2415C9818FC95DE0D8F4C595031A577B6365927FD793171EE69122E49E4EE5FA2D47A370EFC1C143E4FC238A10738F21F6CF3C43D146FD071F1A450F1,"Arrow appears. Lure Dummy to the Crystal. Buff will be acquired.        
        
        ",,,,,,
Retribution,Retribution,Retribution,Retribution,,,,Retribution,Retribution,Retribution,Retribution,Retribution
Tiamat,Cindy T,Uno,Esnar T,,,,Sol,Arme,Rufus T,Ryan T,Cindy
,,,,"Callisto(T)_Nepteon_Cindy(T)_Ganymede_Sephira(T)_V1_DB547B83A21A9BC9C0781C1065C1386DF6A0CA9C1376CCA7D645D3F2CC2C5FC7D628F7067A834D400A2E086B2FDFCBDC41AFB55BE0BDC327ED0DD805C112AE5DD26CC85AC132A9B2C4F6E201412E4FC1197AFB97CC8E30FA50547C842EC0CA0C9E48B2605EED64E6FABEE18E72E46E4ED5824C359F2FC938AB064402E831E015        
        
        ",,,,,,,
Retribution,Retribution,Retribution,Retribution,,,,,,,,
Cali T,Nepteon,Cindy T,Ganyme,,,,,,,,
,,,,,,,,,,,
Phase 2,,,,,Notes,,Off-Meta Units,,,,
,,,,Edel_Myrielle_Io_Nelia(T)_Mirfee_V1_CE99D2849E182411B52022D7608E0499071D431084F17FFA5BB400A47C77414ACA740E0EDE624CED4E8211137E330B0DC02AC4CE81732A8E2B8B282D7EA73D1107F9C5AB1AC45576EDD976656A7C18D7FB4553030E2736808B3DAFB41D8A343C7AE6B9A66EC220E4082C6241FE5A836EC76A603AD152057C11BE16E975BE1C69,Dodge the pillars. They extend your cooldown,,,,,,
Spirit,Spirit,Retribution,Retribution,,,,Retribution,Retribution,Retribution,Retribution,Retribution
Edel,Myri,Io,Nelia T,,,,Tiamat,Jin T,Uno,Euro T,Scarde
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Phase 3,,,,,Notes,,Off-Meta Units,,,,
,,,,Nepteon_Ganymede_Lime(S)_Cindy_Holy(S)_V1_F7CF41F658E522E84726BB5F2D9DDB3C20E27DD39CC53B62538574B29F6F893E68B3A7D16C097A435ED934DF5E29934F94A68283F519B0347E6F8281444A330F5B24F4ACC1BF9C5AEFB4CC1A5ECD14F34A2E427AC54B82B77226D8034A53175BBC8767B939CD5E0DA273A7E1F962244AAD0BB2786C0302DADC175D37BB508308,Cope,,,,,,
Retribution,Retribution,Retribution,Retribution,,,,Retribution,Retribution,Retribution,Retribution,
Nepteon,Ganyme,Lime S,Cindy,,,,Jin T,Rufus T,Ryan T,Cindy,
,,,,Tia(T)_Uno(S)_Mari(T)_Kanavan(T)_Blood Snake(S)_V1_4A3AA80ADB878DAC745F74EF29D3643C938E02319A7FBABB69E233574283D68F3909B958FB88B44AF810C03145CBFACF1B39FFCC8EA24ACDEA6E43F034E9CF11FD96A2805FE60643ED2D8D5577E91545F11BBC65D526DA4EC88D548B452A55C57CCD2D0DE95269EF2DB7A849C88E1F8AB849C7C9E17C90D7D9A115D15C98B14D,,,,,,,
Retribution,Retribution,Retribution,Retribution,,,,,,,,
Tiamat,Uno,Mari T,Esnar T,,,,,,,,
