PvE Preset,,,,,,,,,,,,,,,,Heroes That Can Use It,,,,,,,,,,,
,,,,,,,,,,,,,,5,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution
,,,,,,,,,,,,,,12,0,Arme,Cindy,Cindy T,Edel,Ele S,Esnar,Esnar T,Euro T,Ganyme,Lime S,Mari T,Myri
,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Life,Life,Life,Life,Life
,,,,,,,,,,,,,,,1,Nepteon,Rufus T,Ryan T,Scarde,Tiamat,Uno,Veigas T,Amy T,Bram,DeiaT,Elesis,Gran T
,,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,Life,Life,Life,Life,Life,Life,Life,Life,Life,Life,Life,Life
,,,,,,,,,,,,,,,2,Tesumoo,Lapis,Ley,Lire,Lire S,Mari,Mayden,Myst T,Agnesia,Scarde T,Urara,Werner
,,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance
,,,,,,,,,,,,,,,3,Arme S,Deca T,Edel T,Gany T,Myung T,Lass,Lass T,Lire T,Ronan T,Rufus,Veigas,Vice
,,,,,,,,,,,,,,,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,4,Ruin,Ruin,,,,,,,,,,
,,,,,,,,,,,,,,,4,Asin T,Metatron,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvP Preset,,,,,,,,,,,,,,,,Heroes That Can Use It,,,,,,,,,,,
,,,,,,,,,,,,,,4,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Ruin,Ruin
,,,,,,,,,,,,,,8,0,Ai,Deia,Dio T,Sieghart,Europa,Harpe,Lemon,Myst,Ragnar,Ragnar T,Arme T,Asin
,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,Ruin,Ruin,Ruin,Ruin,Ruin,Ruin,Ruin,Ruin,Ruin,Ruin,,
,,,,,,,,,,,,,,,1,Asin T,Bastet,Decanee,Dio,Harpe T,Hwarin,Metatron,Nelia,Rin,Zero,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Io's Preset,,,,,,,,,,,,,,,,Heroes That Can Use It,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Retribution,,,,Retribution,,,,Retribution,,,
,,,,,,,,,,,,,,,,Io,,,,Io,,,,Io,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Support Preset,,,,,,,,,,,,,,,,Heroes That Can Use It,,,,,,,,,,,
,,,,,,,,,,,,,,2,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,Life,Life,Life,Life,Life,Life
,,,,,,,,,,,,,,8,0,Cali T,Ele T,Jin T,Nelia T,Ronan,Sol,Ai T,Callisto,Sieg T,Grandiel,Ley T,Tia
,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,Life,Balance,Balance,Balance,Balance,Balance,Balance,Balance,Balance,,,
,,,,,,,,,,,,,,,1,Werner T,Amy,Io T,Jin,Lapis T,Lime T,Mayd T,Ryan,Zero T,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
