icon1,icon2,fluff,name1,longname,shorten,length,keysname,attribute,color,class,job type,sort,sort2,release,krdate,PS,S1,S2,SS,CS1,CS2,SI PS,SI S1,SI S2,SI CS,Descent,Hero Traits,HT1,HP1,HT2,HP2,HT3,HP3,HT4,HP4,HT5,HP5,Chaser Traits,CT1,CP1,CT2,CP2,CT3,CP3,CT4,CP4,CT5,CP5,CS,Runes & Rocks,RN1,RN2,ART,Accessories,AC1,AC2,AC3,SET,Trans Traits,TC1,MT1,TT1,TT2,prev,pre2,TC2,MT2,TT3,TT4,pre3,pre4,Equip,G.CDR,G.ASPD,G.CRIT,O.CDR,O.CRIT,P.CDR,P.CRIT,MIX.CDR,MIX.SS,R.CDR,SI Build,PVE,PVP,SUPP,,temp,
,,,Ai,Ai,Ai,2,Ai,Cycle,Yellow,Mage,Base,431,4,True,2023-07-04 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,MageExT3-1,MageExT6-1,,,PVE,Executioner,MageExT3-1,MageExT6-3,,,,True,False,False,False,False,True,False,False,False,False,,False,True,False,,#REF!,
,,,Ai T,Ai (T),Ai T,4,Ai(T),Life,Green,Tank,Change,212,2,True,2025-02-25 00:00:00,,,,,,,,,,,,,CDR,5/5,SDR,5/5,SDI,5/5,TDI,5/5,BDR,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,CDR,CDR2,PVE,,PVE,Executioner,TankExT3-2,TankExT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,,
,,,Amy,Amy Plie,Amy,3,Amy,Balance,Blue,Healer,Base,351,3,True,2018-02-13 00:00:00,,,,,,,,,,,,,CDR,5/5,ASI,5/5,BDI,5/5,SDR,5/5,BDR,5/5,,POB,5/5,IH,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG INC,ASPD,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,,False,False,True,,#REF!,
,,,Amy T,Amy (T),Amy T,5,Amy(T),Life,Green,Assault,Change,222,2,True,2022-08-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Arme,Arme Glenstid,Arme,4,Arme,Retribution,Red,Mage,Base,131,1,True,2018-01-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Arme S,Arme (S),Arme S,6,Arme(S),Balance,Blue,Mage,Special,333,3,True,2024-07-23 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVE,,PVE,Executioner,MageExT3-1,MageExT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Arme T,Arme (T),Arme T,6,Arme(T),Ruin,Purple,Healer,Change,552,5,True,2022-07-12 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,SDI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,HealExT3-2,HealExT6-3,,,Berkas,Helper,HealHeT3-2,HealHeT6-2,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Asin,Asin Tairin,Asin,4,Asin,Ruin,Purple,Tank,Base,511,5,True,2019-01-29 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDR,5/5,SDR,5/5,ASI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVE/PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Asin T,Asin (T),Asin T,6,Asin(T),Ruin,Purple,Assault,Change,522,5,True,2024-07-02 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,BDR,CDR,CDR2,PVP,,PVP,Guardian,AssaGuT3-2,AssaGuT6-2,,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,False,False,False,False,False,False,False,False,False,True,,True,True,False,,#REF!,
,,,Ayla,,,0,,,,Mage,Base,31,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,TBA,False,False,False,,,
,,,Ayla T,,,0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,TBA,False,False,False,,,
,,,Bastet,Bastet,Bastet,6,Bastet,Ruin,Purple,Ranger,Base,541,5,True,2024-02-06 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CRIT2,CDR2,PVP,,PVP,Executioner,RangExT3-3,RangExT6-1,,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,False,False,True,False,False,False,True,False,False,False,,False,True,False,,#REF!,
,,,Bram,Brammashell,Bram,4,Brammashell,Life,Green,Assault,Base,221,2,True,2024-04-09 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,#REF!,
,,,Callisto,Callisto Jupiter,Callisto,8,Callisto,Life,Green,Assault,Base,221,2,True,2021-07-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,SDR,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,,False,False,True,,#REF!,
,,,Callisto T,Callisto (T),Cali T,6,Callisto(T),Retribution,Red,Tank,Change,112,1,True,2024-02-27 00:00:00,,,,,,,,,,,,,CDR,5/5,SDR,5/5,SDI,5/5,TDI,5/5,IRH,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,ASPD,,SCDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Cindy,Cindy,Cindy,5,Cindy,Retribution,Red,Healer,Base,151,1,True,2021-10-12 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,BDI,5/5,TDI,5/5,,EP,1/5,POB,5/5,PL,4/5,FATE,5/5,IMP,5/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,True,False,False,,#REF!,
,,,Cindy T,Cindy (T),Cindy T,7,Cindy(T),Retribution,Red,Mage,Change,132,1,True,2025-05-13 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,WB,Executioner,MageExT3-1,MageExT6-2,,,Void/Berkas,Executioner,MageExT3-1,MageExT6-3,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,,
,,,Decanee,Decanee,Decanee,7,Decanee,Ruin,Purple,Ranger,Base,541,5,True,2023-01-18 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,RangExT3-3,RangExT6-1,,,,,,,,,,False,False,False,False,False,False,True,False,False,False,,False,True,False,,#REF!,
,,,Decanee T,Karina,Deca T,6,Decanee(T),Balance,Blue,Assault,Change,322,3,True,2024-12-10 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,,
,,,Deia,Deia,Deia,4,Deia,Cycle,Yellow,Ranger,Base,441,4,True,2024-08-06 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,RangExT3-1,RangExT6-1,,,Berkas,Executioner,RangExT3-3,RangExT6-2,,,,False,False,True,False,False,False,True,False,False,False,,False,True,False,,#REF!,
,,,Deia T,Deia (T),DeiaT,5,Deia(T),Life,Green,Healer,Base,251,2,True,2024-10-08 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,POB,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,,True,False,False,,,
,,,Dio,"Dio
Burning Canyon",Dio,3,Dio,Ruin,Purple,Assault,Base,521,5,True,2018-06-19 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDR,5/5,TDI,5/5,ASI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Guardian,AssaGuT3-1,AssaGuT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Dio T,Dio (T),Dio T,5,Dio(T),Cycle,Yellow,Tank,Change,412,4,True,2024-11-19 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,ASI,5/5,,LL,5/5,POB,5/5,DP,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,ASPD,,BDR,CDR,CDR2,PVP,,PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,,
,,,Edel,Edel Frost,Edel,4,Edel,Retribution,Red,Assault,Base,121,1,True,2018-10-01 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,True,False,False,,#REF!,
,,,Edel T,Edel (T),Edel T,6,Edel(T),Balance,Blue,Ranger,Change,342,3,True,2022-11-01 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,RangHeT3-1,RangHeT6-1,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Elesis,Elesis Sieghart,Elesis,6,Elesis,Life,Green,Assault,Base,221,2,True,2018-03-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,True,False,False,,#REF!,
,,,Elesis S,Elesis (S),Ele S,5,Elesis(S),Retribution,Red,Assault,Special,123,1,True,2024-01-23 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,AssaExT3-2,AssaExT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Elesis T,Elesis (T),Ele T,5,Elesis(T),Retribution,Red,Tank,Change,112,1,True,2022-07-12 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,SDI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,ASPD,,SCDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Sieghart,Ercnard Sieghart,Sieghart,8,Sieghart,Cycle,Yellow,Assault,Base,421,4,True,2018-01-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,IH,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Guardian,AssaGuT3-1,AssaGuT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Sieghart T,Sieghart (T),Sieg T,6,Sieghart(T),Life,Green,Tank,Change,212,2,True,2023-03-07 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDR,5/5,TDI,5/5,ASI,5/5,,LL,3/5,POB,5/5,PL,5/5,IMP,5/5,FATE,5/5,"0/3, 2/2",,HP,DMG INC,CRIT,,SCDR,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Esnar,"Esnar Din
Kanavan",Esnar,5,Kanavan,Retribution,Red,Assault,Base,121,1,True,2018-11-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Esnar T,Esnar (T),Esnar T,7,Kanavan(T),Retribution,Red,Healer,Change,152,1,True,2023-06-20 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,,,,,,,False,False,False,False,False,True,False,True,False,False,,True,False,False,,#REF!,
,,,Europa,Europa Jupiter,Europa,6,Europa,Cycle,Yellow,Assault,Base,421,4,True,2020-07-14 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDR,5/5,TDI,5/5,ASI,5/5,,LL,5/5,HLP,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVE/PVP,Guardian,AssaGuT3-1,AssaGuT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Europa T,Europa (T),Euro T,6,Europa(T),Retribution,Red,Ranger,Change,142,1,True,2023-08-22 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,RangHeT3-1,RangHeT6-1,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ganymede,Ganymede Jupiter,Ganyme,6,Ganymede,Retribution,Red,Mage,Base,131,1,True,2022-10-11 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,BDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Ganymede T,Ganymede (T),Gany T,6,Ganymede(T),Balance,Blue,Ranger,Change,342,3,True,2024-10-29 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,RangHeT3-1,RangHeT6-1,,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,False,False,True,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Grandiel,Kassias Grandiel,Grandiel,8,Grandiel,Life,Green,Healer,Base,251,2,True,2019-04-30 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDR,5/5,BDR,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,SCDR2,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
,,,Grandiel T,Grandiel T,Gran T,6,Grandiel(T),Life,Green,Mage,Change,232,2,True,2025-11-18 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,POB,5/5,FATE,5/5,IMP,5/5,NA,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,,
,,,Harpe,Harpe Noir,Harpe,5,Harpe,Cycle,Yellow,Mage,Base,431,4,True,2021-04-27 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Executioner,MageExT3-1,MageExT6-1,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,,False,True,False,,#REF!,
,,,Harpe T,Harpe (T),Harpe T,7,Harpe(T),Ruin,Purple,Tank,Change,512,5,True,2023-01-03 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,IRH,5/5,SDI,5/5,,LL,5/5,POB,5/5,PL,5/5,IMP,5/5,NA,,"3/3, 2/2",,HP,DMG RDC,ASPD,,BDR,CDR,CDR2,PVP,,PVP,Guardian,TankGuT3-2,TankGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Hwarin,Myung Hwarin,Hwarin,6,MyungHwarin,Ruin,Purple,Healer,Base,551,5,True,2020-04-21 00:00:00,,,,,,,,,,,,,CDR,5/5,BDR,5/5,SDR,5/5,TDI,5/5,SDI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,HP,DMG RDC,CRIT,,CRIT,CDR,CDR2,PVP,,PVP,Guardian,HealGuT3-2,HealGuT6-2,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,True,False,,#REF!,
,,,Hwarin T,Hwarin (T),Myung T,7,MyungHwarin(T),Balance,Blue,Mage,Change,332,3,True,2023-09-19 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,4/5,IMP,5/5,FATE,5/5,"3/3, 2/2",,M. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,MageHeT3-1,MageHeT6-2,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,False,,#REF!,
,,,Io,Io Jupiter,Io,2,Io,Retribution,Red,Ranger,Base,141,1,True,2020-01-21 00:00:00,,,,,,,,,,,,,CRIT,5/5,ASI,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,POB,5/5,IH,5/5,FATE,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,BDI,,ASI,CRIT2,ASI2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,TBA,False,False,False,,#REF!,
,,,Io T,Io (T),Io T,4,Io(T),Balance,Blue,Healer,Change,352,3,True,2023-03-28 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDR,5/5,TDI,5/5,ASI,5/5,,EP,3/5,POB,5/5,PL,5/5,IMP,5/5,FATE,5/5,"0/3, 2/2",,HP,DMG RDC,CRIT,,SCDR,CDR,CDR2,PVE,,PVE,Helper,HealHeT3-2,HealHeT6-2,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,,False,False,True,,#REF!,
,,,Iyoung,Iyoung,Tesumoo,7,Iyoung,Life,Green,Ranger,Base,241,2,True,2026-02-09 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,BDI,5/5,TDI,5/5,SDI,5/5,,EP,5/5,PL,5/5,FATE,5/5,IMP,5/5,NA,,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Executioner,RangExT3-3,RangExT6-2,,,,,,,,,,True,False,True,False,False,False,False,False,False,False,,True,False,False,,,
,,,Iyoung T,,,0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,TBA,False,False,False,,,
,,,Jin,Jin Kaien,Jin,3,Jin,Balance,Blue,Tank,Base,311,3,True,2018-05-08 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,HP,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,TankHeT3-2,TankHeT6-1,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,False,False,True,,#REF!,
,,,Jin T,Jin (T),Jin T,5,Jin(T),Retribution,Red,Assault,Change,122,1,True,2022-11-22 00:00:00,,,,,,,,,,,,,CRIT,5/5,CDR,5/5,SDI,5/5,TDI,5/5,ASI,5/5,,EP,1/5,POB,5/5,PL,5/5,IMP,5/5,FATE,4/5,"3/3, 2/2",,P. ATK,DMG INC,CRIT,,CRIT,CDR,CDR2,PVE,,PVE,Helper,AssaHeT3-1,AssaHeT6-1,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,,False,False,True,,#REF!,
